0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
4.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
5.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
6.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
7.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
8.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
9.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.10000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.20000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.30000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.40000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.50000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.60000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.70000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.80000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.90000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.00000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.10000000e+01 -2.58041788e-10 -2.82024502e-10 -2.14596735e-12
2.20000000e+01 -5.16083575e-10 -5.64049004e-10 -4.29193470e-12
2.30000000e+01 -7.74125363e-10 -8.46073505e-10 -6.43790205e-12
2.40000000e+01 -1.03216715e-09 -1.12809801e-09 -8.58386940e-12
2.50000000e+01 -1.29020894e-09 -1.41012251e-09 -1.07298368e-11
2.60000000e+01 -1.54825073e-09 -1.69214701e-09 -1.28758041e-11
2.70000000e+01 -1.80629251e-09 -1.97417151e-09 -1.50217715e-11
2.80000000e+01 -2.06433430e-09 -2.25619601e-09 -1.71677388e-11
2.90000000e+01 -2.32237609e-09 -2.53822052e-09 -1.93137062e-11
3.00000000e+01 -2.58041788e-09 -2.82024502e-09 -2.14596735e-11
3.10000000e+01 -2.83845966e-09 -3.10226952e-09 -2.36056409e-11
3.20000000e+01 -3.09650145e-09 -3.38429402e-09 -2.57516082e-11
3.30000000e+01 -3.35454324e-09 -3.66631852e-09 -2.78975756e-11
3.40000000e+01 -3.61258503e-09 -3.94834303e-09 -3.00435429e-11
3.50000000e+01 -3.87062681e-09 -4.23036753e-09 -3.21895103e-11
3.60000000e+01 -4.12866860e-09 -4.51239203e-09 -3.43354776e-11
3.70000000e+01 -4.38671039e-09 -4.79441653e-09 -3.64814450e-11
3.80000000e+01 -4.64475218e-09 -5.07644103e-09 -3.86274123e-11
3.90000000e+01 -4.90279396e-09 -5.35846553e-09 -4.07733797e-11
4.00000000e+01 -5.16083575e-09 -5.64049004e-09 -4.29193470e-11
4.10000000e+01 -5.10975628e-09 -5.58466300e-09 -4.24943740e-11
4.20000000e+01 -5.05867681e-09 -5.52883596e-09 -4.20694010e-11
4.30000000e+01 -5.00759735e-09 -5.47300892e-09 -4.16444279e-11
4.40000000e+01 -4.95651788e-09 -5.41718188e-09 -4.12194549e-11
4.50000000e+01 -4.90543841e-09 -5.36135485e-09 -4.07944819e-11
4.60000000e+01 -4.85435894e-09 -5.30552781e-09 -4.03695088e-11
4.70000000e+01 -4.80327947e-09 -5.24970077e-09 -3.99445358e-11
4.80000000e+01 -4.75220000e-09 -5.19387373e-09 -3.95195628e-11
4.90000000e+01 -4.70112053e-09 -5.13804669e-09 -3.90945898e-11
5.00000000e+01 -4.65004106e-09 -5.08221966e-09 -3.86696167e-11
5.10000000e+01 -4.59896159e-09 -5.02639262e-09 -3.82446437e-11
5.20000000e+01 -4.54788212e-09 -4.97056558e-09 -3.78196707e-11
5.30000000e+01 -4.49680266e-09 -4.91473854e-09 -3.73946976e-11
5.40000000e+01 -4.44572319e-09 -4.85891150e-09 -3.69697246e-11
5.50000000e+01 -4.39464372e-09 -4.80308447e-09 -3.65447516e-11
5.60000000e+01 -4.34356425e-09 -4.74725743e-09 -3.61197785e-11
5.70000000e+01 -4.29248478e-09 -4.69143039e-09 -3.56948055e-11
5.80000000e+01 -4.24140531e-09 -4.63560335e-09 -3.52698325e-11
5.90000000e+01 -4.19032584e-09 -4.57977632e-09 -3.48448595e-11
6.00000000e+01 -4.13924637e-09 -4.52394928e-09 -3.44198864e-11
6.10000000e+01 -4.09827811e-09 -4.47917325e-09 -3.40790749e-11
6.20000000e+01 -4.05730985e-09 -4.43439723e-09 -3.37382634e-11
6.30000000e+01 -4.01634159e-09 -4.38962121e-09 -3.33974518e-11
6.40000000e+01 -3.97537333e-09 -4.34484518e-09 -3.30566403e-11
6.50000000e+01 -3.93440506e-09 -4.30006916e-09 -3.27158288e-11
6.60000000e+01 -3.89343680e-09 -4.25529314e-09 -3.23750173e-11
6.70000000e+01 -3.85246854e-09 -4.21051712e-09 -3.20342057e-11
6.80000000e+01 -3.81150028e-09 -4.16574109e-09 -3.16933942e-11
6.90000000e+01 -3.77053202e-09 -4.12096507e-09 -3.13525827e-11
7.00000000e+01 -3.72956376e-09 -4.07618905e-09 -3.10117712e-11
7.10000000e+01 -3.68859550e-09 -4.03141302e-09 -3.06709596e-11
7.20000000e+01 -3.64762723e-09 -3.98663700e-09 -3.03301481e-11
7.30000000e+01 -3.60665897e-09 -3.94186098e-09 -2.99893366e-11
7.40000000e+01 -3.56569071e-09 -3.89708495e-09 -2.96485250e-11
7.50000000e+01 -3.52472245e-09 -3.85230893e-09 -2.93077135e-11
7.60000000e+01 -3.48375419e-09 -3.80753291e-09 -2.89669020e-11
7.70000000e+01 -3.44278593e-09 -3.76275688e-09 -2.86260905e-11
7.80000000e+01 -3.40181766e-09 -3.71798086e-09 -2.82852789e-11
7.90000000e+01 -3.36084940e-09 -3.67320484e-09 -2.79444674e-11
8.00000000e+01 -3.31988114e-09 -3.62842881e-09 -2.76036559e-11
8.10000000e+01 -3.28702257e-09 -3.59251625e-09 -2.73303326e-11
8.20000000e+01 -3.25416400e-09 -3.55660369e-09 -2.70570094e-11
8.30000000e+01 -3.22130543e-09 -3.52069113e-09 -2.67836862e-11
8.40000000e+01 -3.18844686e-09 -3.48477857e-09 -2.65103629e-11
